segment,elapsed_s,target_mps,measured_mps,error_mps,feedforward_us,command_us,tick,fresh_odom,tf_stamp,x_m,y_m,yaw_rad,distance_m,overspeed_supervisor
3,30.1118,0.25,0.132635,0.117365,1417.743,1415.396,1141,0,1783737223.681262016,0.378063,0.066085,0.053080,0.635153,0
3,30.1330,0.25,0.132635,0.117365,1417.743,1415.396,1142,0,1783737223.681262016,0.378063,0.066085,0.053080,0.635153,0
3,30.1541,0.25,0.132635,0.117365,1417.743,1415.396,1141,0,1783737223.681262016,0.378063,0.066085,0.053080,0.635153,0
3,30.1752,0.25,0.132635,0.117365,1417.743,1415.396,1142,0,1783737223.681262016,0.378063,0.066085,0.053080,0.635153,0
3,30.1961,0.25,0.132635,0.117365,1417.743,1415.396,1141,0,1783737223.681262016,0.378063,0.066085,0.053080,0.635153,0
3,30.1980,0.25,0.097724,0.152276,1417.743,1414.698,1141,1,1783737223.779432297,0.377467,0.064340,0.053291,0.634411,0
3,30.2142,0.25,0.097724,0.152276,1417.743,1414.698,1141,0,1783737223.779432297,0.377467,0.064340,0.053291,0.634411,0
3,30.2352,0.25,0.097724,0.152276,1417.743,1414.698,1141,0,1783737223.779432297,0.377467,0.064340,0.053291,0.634411,0
3,30.2562,0.25,0.097724,0.152276,1417.743,1414.698,1141,0,1783737223.779432297,0.377467,0.064340,0.053291,0.634411,0
3,30.2771,0.25,0.097724,0.152276,1417.743,1414.698,1141,0,1783737223.779432297,0.377467,0.064340,0.053291,0.634411,0
3,30.2985,0.25,0.070632,0.179368,1417.743,1414.156,1140,1,1783737223.880045891,0.376313,0.065846,0.053873,0.633389,0
3,30.3146,0.25,0.070632,0.179368,1417.743,1414.156,1140,0,1783737223.880045891,0.376313,0.065846,0.053873,0.633389,0
3,30.3357,0.25,0.070632,0.179368,1417.743,1414.156,1141,0,1783737223.880045891,0.376313,0.065846,0.053873,0.633389,0
3,30.3566,0.25,0.070632,0.179368,1417.743,1414.156,1140,0,1783737223.880045891,0.376313,0.065846,0.053873,0.633389,0
3,30.3775,0.25,0.070632,0.179368,1417.743,1414.156,1141,0,1783737223.880045891,0.376313,0.065846,0.053873,0.633389,0
3,30.3963,0.25,0.052822,0.197178,1417.743,1413.800,1140,1,1783737223.980549574,0.376294,0.065061,0.054070,0.633303,0
3,30.4089,0.25,0.052822,0.197178,1417.743,1413.800,1140,0,1783737223.980549574,0.376294,0.065061,0.054070,0.633303,0
3,30.4298,0.25,0.052822,0.197178,1417.743,1413.800,1140,0,1783737223.980549574,0.376294,0.065061,0.054070,0.633303,0
3,30.4507,0.25,0.052822,0.197178,1417.743,1413.800,1140,0,1783737223.980549574,0.376294,0.065061,0.054070,0.633303,0
3,30.4716,0.25,0.052822,0.197178,1417.743,1413.800,1141,0,1783737223.980549574,0.376294,0.065061,0.054070,0.633303,0
3,30.4925,0.25,0.052822,0.197178,1417.743,1413.800,1140,0,1783737223.980549574,0.376294,0.065061,0.054070,0.633303,0
3,30.4968,0.25,0.038062,0.211938,1417.743,1413.504,1140,1,1783737224.078398466,0.375548,0.067665,0.052763,0.632786,0
3,30.5167,0.25,0.038062,0.211938,1417.743,1413.504,1140,0,1783737224.078398466,0.375548,0.067665,0.052763,0.632786,0
3,30.5377,0.25,0.038062,0.211938,1417.743,1413.504,1140,0,1783737224.078398466,0.375548,0.067665,0.052763,0.632786,0
3,30.5586,0.25,0.038062,0.211938,1417.743,1413.504,1139,0,1783737224.078398466,0.375548,0.067665,0.052763,0.632786,0
3,30.5796,0.25,0.038062,0.211938,1417.743,1413.504,1140,0,1783737224.078398466,0.375548,0.067665,0.052763,0.632786,0
3,30.5973,0.25,0.031708,0.218292,1417.743,1413.377,1140,1,1783737224.178946972,0.376810,0.067873,0.050778,0.634062,0
3,30.6154,0.25,0.031708,0.218292,1417.743,1413.377,1140,0,1783737224.178946972,0.376810,0.067873,0.050778,0.634062,0
3,30.6364,0.25,0.031708,0.218292,1417.743,1413.377,1140,0,1783737224.178946972,0.376810,0.067873,0.050778,0.634062,0
3,30.6573,0.25,0.031708,0.218292,1417.743,1413.377,1140,0,1783737224.178946972,0.376810,0.067873,0.050778,0.634062,0
3,30.6782,0.25,0.031708,0.218292,1417.743,1413.377,1139,0,1783737224.178946972,0.376810,0.067873,0.050778,0.634062,0
3,30.6954,0.25,0.025833,0.224167,1417.743,1413.260,1140,1,1783737224.279415607,0.377669,0.067228,0.051091,0.634860,0
3,30.7100,0.25,0.025833,0.224167,1417.743,1413.260,1140,0,1783737224.279415607,0.377669,0.067228,0.051091,0.634860,0
3,30.7310,0.25,0.025833,0.224167,1417.743,1413.260,1140,0,1783737224.279415607,0.377669,0.067228,0.051091,0.634860,0
3,30.7518,0.25,0.025833,0.224167,1417.743,1413.260,1139,0,1783737224.279415607,0.377669,0.067228,0.051091,0.634860,0
3,30.7727,0.25,0.025833,0.224167,1417.743,1413.260,1140,0,1783737224.279415607,0.377669,0.067228,0.051091,0.634860,0
3,30.7936,0.25,0.025833,0.224167,1417.743,1413.260,1140,0,1783737224.279415607,0.377669,0.067228,0.051091,0.634860,0
3,30.7961,0.25,0.021251,0.228749,1417.743,1413.168,1139,1,1783737224.377566814,0.378481,0.065777,0.051235,0.635543,0
3,30.8085,0.25,0.021251,0.228749,1417.743,1413.168,1140,0,1783737224.377566814,0.378481,0.065777,0.051235,0.635543,0
3,30.8297,0.25,0.021251,0.228749,1417.743,1413.168,1140,0,1783737224.377566814,0.378481,0.065777,0.051235,0.635543,0
3,30.8508,0.25,0.021251,0.228749,1417.743,1413.168,1139,0,1783737224.377566814,0.378481,0.065777,0.051235,0.635543,0
3,30.8720,0.25,0.021251,0.228749,1417.743,1413.168,1140,0,1783737224.377566814,0.378481,0.065777,0.051235,0.635543,0
3,30.8930,0.25,0.021251,0.228749,1417.743,1413.168,1140,0,1783737224.377566814,0.378481,0.065777,0.051235,0.635543,0
3,30.8962,0.25,0.007488,0.242512,1417.743,1412.893,1139,1,1783737224.478156090,0.375077,0.065762,0.051897,0.632150,0
3,30.9090,0.25,0.007488,0.242512,1417.743,1412.893,1140,0,1783737224.478156090,0.375077,0.065762,0.051897,0.632150,0
3,30.9301,0.25,0.007488,0.242512,1417.743,1412.893,1139,0,1783737224.478156090,0.375077,0.065762,0.051897,0.632150,0
3,30.9510,0.25,0.007488,0.242512,1417.743,1412.893,1139,0,1783737224.478156090,0.375077,0.065762,0.051897,0.632150,0
3,30.9719,0.25,0.007488,0.242512,1417.743,1412.893,1140,0,1783737224.478156090,0.375077,0.065762,0.051897,0.632150,0
3,30.9928,0.25,0.007488,0.242512,1417.743,1412.893,1139,0,1783737224.478156090,0.375077,0.065762,0.051897,0.632150,0
3,30.9973,0.25,0.003381,0.246619,1417.743,1412.811,1140,1,1783737224.578661919,0.374206,0.065235,0.052920,0.631237,0
3,31.0082,0.25,0.003381,0.246619,1417.743,1412.811,1139,0,1783737224.578661919,0.374206,0.065235,0.052920,0.631237,0
3,31.0293,0.25,0.003381,0.246619,1417.743,1412.811,1139,0,1783737224.578661919,0.374206,0.065235,0.052920,0.631237,0
3,31.0503,0.25,0.003381,0.246619,1417.743,1412.811,1140,0,1783737224.578661919,0.374206,0.065235,0.052920,0.631237,0
3,31.0712,0.25,0.003381,0.246619,1417.743,1412.811,1139,0,1783737224.578661919,0.374206,0.065235,0.052920,0.631237,0
3,31.0921,0.25,0.003381,0.246619,1417.743,1412.811,1139,0,1783737224.578661919,0.374206,0.065235,0.052920,0.631237,0
3,31.0977,0.25,0.001883,0.248117,1417.743,1412.811,1140,1,1783737224.679361820,0.373967,0.064772,0.053610,0.630960,0
3,31.1106,0.25,0.001883,0.248117,1417.743,1412.811,1139,0,1783737224.679361820,0.373967,0.064772,0.053610,0.630960,0
3,31.1317,0.25,0.001883,0.248117,1417.743,1412.811,1140,0,1783737224.679361820,0.373967,0.064772,0.053610,0.630960,0
3,31.1527,0.25,0.001883,0.248117,1417.743,1412.811,1139,0,1783737224.679361820,0.373967,0.064772,0.053610,0.630960,0
3,31.1739,0.25,0.001883,0.248117,1417.743,1412.811,1139,0,1783737224.679361820,0.373967,0.064772,0.053610,0.630960,0
3,31.1950,0.25,0.001883,0.248117,1417.743,1412.811,1140,0,1783737224.679361820,0.373967,0.064772,0.053610,0.630960,0
3,31.1982,0.25,0.006165,0.243835,1417.743,1409.711,1137,1,1783737224.779812574,0.375966,0.063161,0.053912,0.632817,0
3,31.2073,0.25,0.006165,0.243835,1417.743,1409.711,1136,0,1783737224.779812574,0.375966,0.063161,0.053912,0.632817,0
3,31.2283,0.25,0.006165,0.243835,1417.743,1409.711,1137,0,1783737224.779812574,0.375966,0.063161,0.053912,0.632817,0
3,31.2492,0.25,0.006165,0.243835,1417.743,1409.711,1137,0,1783737224.779812574,0.375966,0.063161,0.053912,0.632817,0
3,31.2701,0.25,0.006165,0.243835,1417.743,1409.711,1137,0,1783737224.779812574,0.375966,0.063161,0.053912,0.632817,0
3,31.2910,0.25,0.006165,0.243835,1417.743,1409.711,1137,0,1783737224.779812574,0.375966,0.063161,0.053912,0.632817,0
3,31.2989,0.25,0.008015,0.241985,1417.743,1406.611,1134,1,1783737224.880330324,0.377376,0.062354,0.054387,0.634156,0
3,31.3083,0.25,0.008015,0.241985,1417.743,1406.611,1135,0,1783737224.880330324,0.377376,0.062354,0.054387,0.634156,0
3,31.3293,0.25,0.008015,0.241985,1417.743,1406.611,1134,0,1783737224.880330324,0.377376,0.062354,0.054387,0.634156,0
3,31.3503,0.25,0.008015,0.241985,1417.743,1406.611,1134,0,1783737224.880330324,0.377376,0.062354,0.054387,0.634156,0
3,31.3713,0.25,0.008015,0.241985,1417.743,1406.611,1135,0,1783737224.880330324,0.377376,0.062354,0.054387,0.634156,0
3,31.3922,0.25,0.008015,0.241985,1417.743,1406.611,1134,0,1783737224.880330324,0.377376,0.062354,0.054387,0.634156,0
3,31.3994,0.25,0.006287,0.243713,1417.743,1403.511,1132,1,1783737224.980874538,0.377506,0.062006,0.054542,0.634258,0
3,31.4100,0.25,0.006287,0.243713,1417.743,1403.511,1132,0,1783737224.980874538,0.377506,0.062006,0.054542,0.634258,0
3,31.4311,0.25,0.006287,0.243713,1417.743,1403.511,1132,0,1783737224.980874538,0.377506,0.062006,0.054542,0.634258,0
3,31.4521,0.25,0.006287,0.243713,1417.743,1403.511,1131,0,1783737224.980874538,0.377506,0.062006,0.054542,0.634258,0
3,31.4731,0.25,0.006287,0.243713,1417.743,1403.511,1132,0,1783737224.980874538,0.377506,0.062006,0.054542,0.634258,0
3,31.4940,0.25,0.006287,0.243713,1417.743,1403.511,1132,0,1783737224.980874538,0.377506,0.062006,0.054542,0.634258,0
3,31.4998,0.25,0.003658,0.246342,1417.743,1400.411,1130,1,1783737225.081490278,0.376917,0.065062,0.053225,0.633923,0
3,31.5185,0.25,0.003658,0.246342,1417.743,1400.411,1129,0,1783737225.081490278,0.376917,0.065062,0.053225,0.633923,0
3,31.5395,0.25,0.003658,0.246342,1417.743,1400.411,1129,0,1783737225.081490278,0.376917,0.065062,0.053225,0.633923,0
3,31.5604,0.25,0.003658,0.246342,1417.743,1400.411,1130,0,1783737225.081490278,0.376917,0.065062,0.053225,0.633923,0
3,31.5814,0.25,0.003658,0.246342,1417.743,1400.411,1129,0,1783737225.081490278,0.376917,0.065062,0.053225,0.633923,0
3,31.6002,0.25,0.000983,0.249017,1417.743,1397.311,1127,1,1783737225.181833029,0.376105,0.067085,0.051625,0.633290,0
3,31.6072,0.25,0.000983,0.249017,1417.743,1397.311,1127,0,1783737225.181833029,0.376105,0.067085,0.051625,0.633290,0
3,31.6282,0.25,0.000983,0.249017,1417.743,1397.311,1127,0,1783737225.181833029,0.376105,0.067085,0.051625,0.633290,0
3,31.6492,0.25,0.000983,0.249017,1417.743,1397.311,1126,0,1783737225.181833029,0.376105,0.067085,0.051625,0.633290,0
3,31.6701,0.25,0.000983,0.249017,1417.743,1397.311,1127,0,1783737225.181833029,0.376105,0.067085,0.051625,0.633290,0
3,31.6910,0.25,0.000983,0.249017,1417.743,1397.311,1127,0,1783737225.181833029,0.376105,0.067085,0.051625,0.633290,0
3,31.6984,0.25,0.004146,0.245854,1417.743,1394.211,1125,1,1783737225.282324314,0.377469,0.067229,0.050573,0.634662,0
3,31.7123,0.25,0.004146,0.245854,1417.743,1394.211,1124,0,1783737225.282324314,0.377469,0.067229,0.050573,0.634662,0
3,31.7334,0.25,0.004146,0.245854,1417.743,1394.211,1124,0,1783737225.282324314,0.377469,0.067229,0.050573,0.634662,0
3,31.7543,0.25,0.004146,0.245854,1417.743,1394.211,1125,0,1783737225.282324314,0.377469,0.067229,0.050573,0.634662,0
3,31.7752,0.25,0.004146,0.245854,1417.743,1394.211,1124,0,1783737225.282324314,0.377469,0.067229,0.050573,0.634662,0
3,31.7962,0.25,0.004146,0.245854,1417.743,1394.211,1124,0,1783737225.282324314,0.377469,0.067229,0.050573,0.634662,0
3,31.7988,0.25,0.012282,0.237718,1417.743,1391.111,1122,1,1783737225.380493641,0.381080,0.067142,0.049780,0.638251,0
3,31.8148,0.25,0.012282,0.237718,1417.743,1391.111,1122,0,1783737225.380493641,0.381080,0.067142,0.049780,0.638251,0
3,31.8359,0.25,0.012282,0.237718,1417.743,1391.111,1122,0,1783737225.380493641,0.381080,0.067142,0.049780,0.638251,0
3,31.8569,0.25,0.012282,0.237718,1417.743,1391.111,1122,0,1783737225.380493641,0.381080,0.067142,0.049780,0.638251,0
3,31.8780,0.25,0.012282,0.237718,1417.743,1391.111,1122,0,1783737225.380493641,0.381080,0.067142,0.049780,0.638251,0
3,31.8997,0.25,0.020631,0.229369,1417.743,1388.011,1119,1,1783737225.480846167,0.385766,0.065239,0.050442,0.642756,0
3,31.9088,0.25,0.020631,0.229369,1417.743,1388.011,1119,0,1783737225.480846167,0.385766,0.065239,0.050442,0.642756,0
3,31.9298,0.25,0.020631,0.229369,1417.743,1388.011,1120,0,1783737225.480846167,0.385766,0.065239,0.050442,0.642756,0
3,31.9508,0.25,0.020631,0.229369,1417.743,1388.011,1119,0,1783737225.480846167,0.385766,0.065239,0.050442,0.642756,0
3,31.9719,0.25,0.020631,0.229369,1417.743,1388.011,1120,0,1783737225.480846167,0.385766,0.065239,0.050442,0.642756,0
3,31.9929,0.25,0.020631,0.229369,1417.743,1388.011,1119,0,1783737225.480846167,0.385766,0.065239,0.050442,0.642756,0
3,31.9971,0.25,0.051498,0.198502,1417.743,1384.911,1117,1,1783737225.581701040,0.400344,0.064707,0.049973,0.657239,0
3,32.0155,0.25,0.051498,0.198502,1417.743,1384.911,1117,0,1783737225.581701040,0.400344,0.064707,0.049973,0.657239,0
3,32.0365,0.25,0.051498,0.198502,1417.743,1384.911,1116,0,1783737225.581701040,0.400344,0.064707,0.049973,0.657239,0
3,32.0576,0.25,0.051498,0.198502,1417.743,1384.911,1117,0,1783737225.581701040,0.400344,0.064707,0.049973,0.657239,0
3,32.0785,0.25,0.051498,0.198502,1417.743,1384.911,1117,0,1783737225.581701040,0.400344,0.064707,0.049973,0.657239,0
3,32.0981,0.25,0.113569,0.136431,1417.743,1381.811,1115,1,1783737225.679176331,0.429624,0.064093,0.045867,0.686379,0
3,32.1138,0.25,0.113569,0.136431,1417.743,1381.811,1114,0,1783737225.679176331,0.429624,0.064093,0.045867,0.686379,0
3,32.1348,0.25,0.113569,0.136431,1417.743,1381.811,1114,0,1783737225.679176331,0.429624,0.064093,0.045867,0.686379,0
3,32.1560,0.25,0.113569,0.136431,1417.743,1381.811,1115,0,1783737225.679176331,0.429624,0.064093,0.045867,0.686379,0
3,32.1769,0.25,0.113569,0.136431,1417.743,1381.811,1114,0,1783737225.679176331,0.429624,0.064093,0.045867,0.686379,0
3,32.1984,0.25,0.189320,0.060680,1417.743,1425.000,1149,1,1783737225.779880047,0.471459,0.067587,0.045260,0.728359,1
3,32.2165,0.25,0.189320,0.060680,1417.743,1425.000,1149,0,1783737225.779880047,0.471459,0.067587,0.045260,0.728359,1
3,32.2375,0.25,0.189320,0.060680,1417.743,1425.000,1150,0,1783737225.779880047,0.471459,0.067587,0.045260,0.728359,1
3,32.2584,0.25,0.189320,0.060680,1417.743,1425.000,1149,0,1783737225.779880047,0.471459,0.067587,0.045260,0.728359,1
3,32.2793,0.25,0.189320,0.060680,1417.743,1425.000,1149,0,1783737225.779880047,0.471459,0.067587,0.045260,0.728359,1
3,32.2966,0.25,0.285688,-0.035688,1417.743,1425.000,1149,1,1783737225.880584240,0.529264,0.070869,0.035313,0.786245,1
3,32.3177,0.25,0.285688,-0.035688,1417.743,1425.000,1149,0,1783737225.880584240,0.529264,0.070869,0.035313,0.786245,1
3,32.3388,0.25,0.285688,-0.035688,1417.743,1425.000,1150,0,1783737225.880584240,0.529264,0.070869,0.035313,0.786245,1
3,32.3597,0.25,0.285688,-0.035688,1417.743,1425.000,1149,0,1783737225.880584240,0.529264,0.070869,0.035313,0.786245,1
3,32.3806,0.25,0.285688,-0.035688,1417.743,1425.000,1149,0,1783737225.880584240,0.529264,0.070869,0.035313,0.786245,1
3,32.3970,0.25,0.370338,-0.120338,1417.743,1425.000,1149,1,1783737225.978549719,0.590307,0.076933,0.021235,0.847574,1
3,32.4170,0.25,0.370338,-0.120338,1417.743,1425.000,1149,0,1783737225.978549719,0.590307,0.076933,0.021235,0.847574,1
3,32.4380,0.25,0.370338,-0.120338,1417.743,1425.000,1150,0,1783737225.978549719,0.590307,0.076933,0.021235,0.847574,1
3,32.4589,0.25,0.370338,-0.120338,1417.743,1425.000,1149,0,1783737225.978549719,0.590307,0.076933,0.021235,0.847574,1
3,32.4798,0.25,0.370338,-0.120338,1417.743,1425.000,1149,0,1783737225.978549719,0.590307,0.076933,0.021235,0.847574,1
3,32.4973,0.25,0.392932,-0.142932,1417.743,1425.000,1149,1,1783737226.079046249,0.636562,0.081320,0.011051,0.894029,1
3,32.5122,0.25,0.392932,-0.142932,1417.743,1425.000,1149,0,1783737226.079046249,0.636562,0.081320,0.011051,0.894029,1
3,32.5332,0.25,0.392932,-0.142932,1417.743,1425.000,1150,0,1783737226.079046249,0.636562,0.081320,0.011051,0.894029,1
3,32.5541,0.25,0.392932,-0.142932,1417.743,1425.000,1149,0,1783737226.079046249,0.636562,0.081320,0.011051,0.894029,1
3,32.5750,0.25,0.392932,-0.142932,1417.743,1425.000,1149,0,1783737226.079046249,0.636562,0.081320,0.011051,0.894029,1
3,32.5955,0.25,0.392932,-0.142932,1417.743,1425.000,1149,0,1783737226.079046249,0.636562,0.081320,0.011051,0.894029,1
3,32.6169,0.25,0.373133,-0.123133,1417.743,1425.000,1149,1,1783737226.179462194,0.668108,0.078353,0.013437,0.925262,1
3,32.6268,0.25,0.373133,-0.123133,1417.743,1425.000,1149,0,1783737226.179462194,0.668108,0.078353,0.013437,0.925262,1
3,32.6478,0.25,0.373133,-0.123133,1417.743,1425.000,1150,0,1783737226.179462194,0.668108,0.078353,0.013437,0.925262,1
3,32.6687,0.25,0.373133,-0.123133,1417.743,1425.000,1149,0,1783737226.179462194,0.668108,0.078353,0.013437,0.925262,1
3,32.6896,0.25,0.373133,-0.123133,1417.743,1425.000,1149,0,1783737226.179462194,0.668108,0.078353,0.013437,0.925262,1
3,32.6960,0.25,0.321978,-0.071978,1417.743,1425.000,1149,1,1783737226.277595282,0.684637,0.079067,0.012455,0.941799,1
3,32.7109,0.25,0.321978,-0.071978,1417.743,1425.000,1149,0,1783737226.277595282,0.684637,0.079067,0.012455,0.941799,1
3,32.7319,0.25,0.321978,-0.071978,1417.743,1425.000,1150,0,1783737226.277595282,0.684637,0.079067,0.012455,0.941799,1
3,32.7528,0.25,0.321978,-0.071978,1417.743,1425.000,1149,0,1783737226.277595282,0.684637,0.079067,0.012455,0.941799,1
3,32.7737,0.25,0.321978,-0.071978,1417.743,1425.000,1149,0,1783737226.277595282,0.684637,0.079067,0.012455,0.941799,1
3,32.7946,0.25,0.321978,-0.071978,1417.743,1425.000,1149,0,1783737226.277595282,0.684637,0.079067,0.012455,0.941799,1
3,32.7965,0.25,0.270774,-0.020774,1417.743,1421.900,1147,1,1783737226.378113747,0.696420,0.078618,0.010929,0.953520,0
3,32.8119,0.25,0.270774,-0.020774,1417.743,1421.900,1147,0,1783737226.378113747,0.696420,0.078618,0.010929,0.953520,0
3,32.8330,0.25,0.270774,-0.020774,1417.743,1421.900,1146,0,1783737226.378113747,0.696420,0.078618,0.010929,0.953520,0
3,32.8539,0.25,0.270774,-0.020774,1417.743,1421.900,1147,0,1783737226.378113747,0.696420,0.078618,0.010929,0.953520,0
3,32.8748,0.25,0.270774,-0.020774,1417.743,1421.900,1147,0,1783737226.378113747,0.696420,0.078618,0.010929,0.953520,0
3,32.8949,0.25,0.206426,0.043574,1417.743,1418.800,1144,1,1783737226.478646278,0.697762,0.078951,0.009371,0.954882,0
3,32.9134,0.25,0.206426,0.043574,1417.743,1418.800,1144,0,1783737226.478646278,0.697762,0.078951,0.009371,0.954882,0
3,32.9345,0.25,0.206426,0.043574,1417.743,1418.800,1144,0,1783737226.478646278,0.697762,0.078951,0.009371,0.954882,0
3,32.9556,0.25,0.206426,0.043574,1417.743,1418.800,1144,0,1783737226.478646278,0.697762,0.078951,0.009371,0.954882,0
3,32.9767,0.25,0.206426,0.043574,1417.743,1418.800,1145,0,1783737226.478646278,0.697762,0.078951,0.009371,0.954882,0
3,32.9952,0.25,0.161952,0.088048,1417.743,1415.982,1142,1,1783737226.576805115,0.700555,0.079887,0.008282,0.957735,0
3,33.0068,0.25,0.161952,0.088048,1417.743,1415.982,1142,0,1783737226.576805115,0.700555,0.079887,0.008282,0.957735,0
3,33.0278,0.25,0.161952,0.088048,1417.743,1415.982,1141,0,1783737226.576805115,0.700555,0.079887,0.008282,0.957735,0
3,33.0488,0.25,0.161952,0.088048,1417.743,1415.982,1142,0,1783737226.576805115,0.700555,0.079887,0.008282,0.957735,0
3,33.0697,0.25,0.161952,0.088048,1417.743,1415.982,1142,0,1783737226.576805115,0.700555,0.079887,0.008282,0.957735,0
3,33.0905,0.25,0.161952,0.088048,1417.743,1415.982,1142,0,1783737226.576805115,0.700555,0.079887,0.008282,0.957735,0
3,33.0953,0.25,0.139299,0.110701,1417.743,1415.529,1142,1,1783737226.677200794,0.707721,0.079352,0.007159,0.964845,0
3,33.1153,0.25,0.139299,0.110701,1417.743,1415.529,1141,0,1783737226.677200794,0.707721,0.079352,0.007159,0.964845,0
3,33.1363,0.25,0.139299,0.110701,1417.743,1415.529,1142,0,1783737226.677200794,0.707721,0.079352,0.007159,0.964845,0
3,33.1572,0.25,0.139299,0.110701,1417.743,1415.529,1141,0,1783737226.677200794,0.707721,0.079352,0.007159,0.964845,0
3,33.1781,0.25,0.139299,0.110701,1417.743,1415.529,1142,0,1783737226.677200794,0.707721,0.079352,0.007159,0.964845,0
3,33.1936,0.25,0.123173,0.126827,1417.743,1415.207,1141,1,1783737226.777454615,0.715217,0.079783,0.006257,0.972352,0
3,33.2026,0.25,0.123173,0.126827,1417.743,1415.207,1142,0,1783737226.777454615,0.715217,0.079783,0.006257,0.972352,0
3,33.2236,0.25,0.123173,0.126827,1417.743,1415.207,1141,0,1783737226.777454615,0.715217,0.079783,0.006257,0.972352,0
3,33.2445,0.25,0.123173,0.126827,1417.743,1415.207,1141,0,1783737226.777454615,0.715217,0.079783,0.006257,0.972352,0
3,33.2654,0.25,0.123173,0.126827,1417.743,1415.207,1141,0,1783737226.777454615,0.715217,0.079783,0.006257,0.972352,0
3,33.2863,0.25,0.123173,0.126827,1417.743,1415.207,1142,0,1783737226.777454615,0.715217,0.079783,0.006257,0.972352,0
