mode,pass_index,direction,phase,elapsed_s,esc_pulse_us,esc_tick,signed_speed_mps,raw_ds_m,raw_dyaw_rad,fresh_odom,leg_motion_m,clearance_m,controller_state,recovery_count
crawl,1,forward,closed_loop,31.0394,1413.680,1140,0.075585,,,0,0.880082,1.357,rolling,0
crawl,1,forward,closed_loop,31.0577,1413.772,1140,0.082749,0.0104032,-0.0001559,1,0.890486,1.357,rolling,0
crawl,1,forward,closed_loop,31.0704,1413.772,1140,0.082749,,,0,0.890486,1.357,rolling,0
crawl,1,forward,closed_loop,31.0921,1413.772,1140,0.082749,,,0,0.890486,1.357,rolling,0
crawl,1,forward,closed_loop,31.1137,1413.772,1140,0.082749,,,0,0.890486,1.357,rolling,0
crawl,1,forward,closed_loop,31.1352,1413.772,1140,0.082749,,,0,0.890486,1.364,rolling,0
crawl,1,forward,closed_loop,31.1577,1413.772,1140,0.082749,,,0,0.890486,1.364,rolling,0
crawl,1,forward,closed_loop,31.1591,1413.745,1140,0.083793,0.0085144,0.0002975,1,0.899000,1.364,rolling,0
crawl,1,forward,closed_loop,31.1706,1413.745,1140,0.083793,,,0,0.899000,1.364,rolling,0
crawl,1,forward,closed_loop,31.1922,1413.745,1140,0.083793,,,0,0.899000,1.364,rolling,0
crawl,1,forward,closed_loop,31.2137,1413.745,1140,0.083793,,,0,0.899000,1.364,rolling,0
crawl,1,forward,closed_loop,31.2353,1413.745,1140,0.083793,,,0,0.899000,1.364,rolling,0
crawl,1,forward,closed_loop,31.2571,1413.745,1140,0.083793,,,0,0.899000,1.372,rolling,0
crawl,1,forward,closed_loop,31.2596,1413.795,1140,0.088095,0.0101148,0.0001533,1,0.909115,1.372,rolling,0
crawl,1,forward,closed_loop,31.2729,1413.795,1140,0.088095,,,0,0.909115,1.372,rolling,0
crawl,1,forward,closed_loop,31.2946,1413.795,1140,0.088095,,,0,0.909115,1.372,rolling,0
crawl,1,forward,closed_loop,31.3161,1413.795,1140,0.088095,,,0,0.909115,1.372,rolling,0
crawl,1,forward,closed_loop,31.3377,1413.795,1140,0.088095,,,0,0.909115,1.379,rolling,0
crawl,1,forward,closed_loop,31.3561,1413.768,1140,0.088457,0.0090288,-0.0006625,1,0.918144,1.379,rolling,0
crawl,1,forward,closed_loop,31.3670,1413.768,1140,0.088457,,,0,0.918144,1.379,rolling,0
crawl,1,forward,closed_loop,31.3887,1413.768,1140,0.088457,,,0,0.918144,1.379,rolling,0
crawl,1,forward,closed_loop,31.4103,1413.768,1140,0.088457,,,0,0.918144,1.379,rolling,0
crawl,1,forward,closed_loop,31.4318,1413.768,1140,0.088457,,,0,0.918144,1.379,rolling,0
crawl,1,forward,closed_loop,31.4534,1413.768,1140,0.088457,,,0,0.918144,1.389,rolling,0
crawl,1,forward,closed_loop,31.4567,1413.626,1140,0.083752,0.0067949,0.0013609,1,0.924938,1.389,rolling,0
crawl,1,forward,closed_loop,31.4763,1413.626,1140,0.083752,,,0,0.924938,1.389,rolling,0
crawl,1,forward,closed_loop,31.4979,1413.626,1140,0.083752,,,0,0.924938,1.389,rolling,0
crawl,1,forward,closed_loop,31.5197,1413.626,1140,0.083752,,,0,0.924938,1.389,rolling,0
crawl,1,forward,closed_loop,31.5414,1413.626,1140,0.083752,,,0,0.924938,1.396,rolling,0
crawl,1,forward,closed_loop,31.5568,1413.626,1140,0.083752,,,0,0.924938,1.396,rolling,0
crawl,1,forward,closed_loop,31.5793,1413.861,1140,0.096070,0.0133628,-0.0013352,1,0.938301,1.396,rolling,0
crawl,1,forward,closed_loop,31.5825,1413.861,1140,0.096070,,,0,0.938301,1.396,rolling,0
crawl,1,forward,closed_loop,31.6043,1413.861,1140,0.096070,,,0,0.938301,1.396,rolling,0
crawl,1,forward,closed_loop,31.6259,1413.861,1140,0.096070,,,0,0.938301,1.396,rolling,0
crawl,1,forward,closed_loop,31.6475,1413.861,1140,0.096070,,,0,0.938301,1.408,rolling,0
crawl,1,forward,closed_loop,31.6550,1413.948,1140,0.100369,0.0113703,0.0027670,1,0.949672,1.408,rolling,0
crawl,1,forward,closed_loop,31.6711,1413.948,1140,0.100369,,,0,0.949672,1.408,rolling,0
crawl,1,forward,closed_loop,31.6928,1413.948,1140,0.100369,,,0,0.949672,1.408,rolling,0
crawl,1,forward,closed_loop,31.7143,1413.948,1140,0.100369,,,0,0.949672,1.408,rolling,0
crawl,1,forward,closed_loop,31.7360,1413.948,1140,0.100369,,,0,0.949672,1.416,rolling,0
crawl,1,forward,closed_loop,31.7560,1413.948,1140,0.100369,,,0,0.949672,1.416,rolling,0
crawl,1,forward,closed_loop,31.7782,1414.226,1141,0.112453,0.0146155,-0.0043150,1,0.964287,1.416,rolling,0
crawl,1,forward,closed_loop,31.7811,1414.226,1141,0.112453,,,0,0.964287,1.416,rolling,0
crawl,1,forward,closed_loop,31.8028,1414.226,1141,0.112453,,,0,0.964287,1.416,rolling,0
crawl,1,forward,closed_loop,31.8243,1414.226,1141,0.112453,,,0,0.964287,1.416,rolling,0
crawl,1,forward,closed_loop,31.8460,1414.226,1141,0.112453,,,0,0.964287,1.427,rolling,0
crawl,1,forward,closed_loop,31.8570,1414.312,1141,0.114568,0.0121381,-0.0020056,1,0.976425,1.427,rolling,0
crawl,1,forward,closed_loop,31.8664,1414.312,1141,0.114568,,,0,0.976425,1.427,rolling,0
crawl,1,forward,closed_loop,31.8881,1414.312,1141,0.114568,,,0,0.976425,1.427,rolling,0
crawl,1,forward,closed_loop,31.9096,1414.312,1141,0.114568,,,0,0.976425,1.427,rolling,0
crawl,1,forward,closed_loop,31.9311,1414.312,1141,0.114568,,,0,0.976425,1.427,rolling,0
crawl,1,forward,closed_loop,31.9526,1414.312,1141,0.114568,,,0,0.976425,1.434,rolling,0
crawl,1,forward,closed_loop,31.9566,1414.385,1141,0.115795,0.0120793,0.0002467,1,0.988504,1.434,rolling,0
crawl,1,forward,closed_loop,31.9697,1414.385,1141,0.115795,,,0,0.988504,1.434,rolling,0
crawl,1,forward,closed_loop,31.9914,1414.385,1141,0.115795,,,0,0.988504,1.434,rolling,0
crawl,1,forward,closed_loop,32.0129,1414.385,1141,0.115795,,,0,0.988504,1.434,rolling,0
crawl,1,forward,closed_loop,32.0344,1414.385,1141,0.115795,,,0,0.988504,1.446,rolling,0
crawl,1,forward,closed_loop,32.0569,1414.385,1141,0.115795,,,0,0.988504,1.446,rolling,0
crawl,1,forward,closed_loop,32.0788,1414.283,1141,0.109273,0.0091793,0.0027294,1,0.997684,1.446,rolling,0
crawl,1,forward,closed_loop,32.0812,1414.283,1141,0.109273,,,0,0.997684,1.446,rolling,0
crawl,1,forward,closed_loop,32.1028,1414.283,1141,0.109273,,,0,0.997684,1.446,rolling,0
crawl,1,forward,closed_loop,32.1243,1414.283,1141,0.109273,,,0,0.997684,1.446,rolling,0
crawl,1,forward,closed_loop,32.1458,1414.283,1141,0.109273,,,0,0.997684,1.454,rolling,0
crawl,1,forward,closed_loop,32.1582,1414.278,1141,0.107847,0.0102664,-0.0017887,1,1.007950,1.454,rolling,0
crawl,1,forward,closed_loop,32.1758,1414.278,1141,0.107847,,,0,1.007950,1.454,rolling,0
crawl,1,forward,closed_loop,32.1974,1414.278,1141,0.107847,,,0,1.007950,1.454,rolling,0
crawl,1,forward,closed_loop,32.2189,1414.278,1141,0.107847,,,0,1.007950,1.454,rolling,0
crawl,1,forward,closed_loop,32.2404,1414.278,1141,0.107847,,,0,1.007950,1.459,rolling,0
crawl,1,forward,closed_loop,32.2583,1414.255,1141,0.105854,0.0100913,-0.0018321,1,1.018041,1.459,rolling,0
crawl,1,forward,closed_loop,32.2666,1414.255,1141,0.105854,,,0,1.018041,1.459,rolling,0
crawl,1,forward,closed_loop,32.2883,1414.255,1141,0.105854,,,0,1.018041,1.459,rolling,0
crawl,1,forward,closed_loop,32.3099,1414.255,1141,0.105854,,,0,1.018041,1.459,rolling,0
crawl,1,forward,closed_loop,32.3314,1414.255,1141,0.105854,,,0,1.018041,1.459,rolling,0
crawl,1,forward,closed_loop,32.3530,1414.255,1141,0.105854,,,0,1.018041,1.469,rolling,0
crawl,1,forward,closed_loop,32.3565,1414.222,1141,0.103620,0.0096882,0.0006847,1,1.027730,1.469,rolling,0
crawl,1,forward,closed_loop,32.3764,1414.222,1141,0.103620,,,0,1.027730,1.469,rolling,0
crawl,1,forward,closed_loop,32.3981,1414.222,1141,0.103620,,,0,1.027730,1.469,rolling,0
crawl,1,forward,closed_loop,32.4197,1414.222,1141,0.103620,,,0,1.027730,1.469,rolling,0
crawl,1,forward,closed_loop,32.4413,1414.222,1141,0.103620,,,0,1.027730,1.476,rolling,0
crawl,1,forward,closed_loop,32.4592,1414.254,1141,0.104556,0.0104983,-0.0012271,1,1.038228,1.476,rolling,0
crawl,1,forward,closed_loop,32.4746,1414.254,1141,0.104556,,,0,1.038228,1.476,rolling,0
crawl,1,forward,closed_loop,32.4962,1414.254,1141,0.104556,,,0,1.038228,1.476,rolling,0
crawl,1,forward,closed_loop,32.5177,1414.254,1141,0.104556,,,0,1.038228,1.476,rolling,0
crawl,1,forward,closed_loop,32.5393,1414.254,1141,0.104556,,,0,1.038228,1.487,rolling,0
crawl,1,forward,closed_loop,32.5574,1414.085,1140,0.096635,0.0074500,-0.0003009,1,1.045678,1.487,rolling,0
crawl,1,forward,closed_loop,32.5723,1414.085,1140,0.096635,,,0,1.045678,1.487,rolling,0
crawl,1,forward,closed_loop,32.5939,1414.085,1140,0.096635,,,0,1.045678,1.487,rolling,0
crawl,1,forward,closed_loop,32.6154,1414.085,1140,0.096635,,,0,1.045678,1.487,rolling,0
crawl,1,forward,closed_loop,32.6369,1414.085,1140,0.096635,,,0,1.045678,1.492,rolling,0
crawl,1,forward,closed_loop,32.6581,1413.952,1140,0.091299,0.0075670,-0.0002158,1,1.053245,1.492,rolling,0
crawl,1,forward,closed_loop,32.6773,1413.952,1140,0.091299,,,0,1.053245,1.492,rolling,0
crawl,1,forward,closed_loop,32.6989,1413.952,1140,0.091299,,,0,1.053245,1.492,rolling,0
crawl,1,forward,closed_loop,32.7204,1413.952,1140,0.091299,,,0,1.053245,1.492,rolling,0
crawl,1,forward,closed_loop,32.7420,1413.952,1140,0.091299,,,0,1.053245,1.500,rolling,0
crawl,1,forward,closed_loop,32.7585,1413.777,1140,0.084820,0.0065038,-0.0004536,1,1.059749,1.500,rolling,0
crawl,1,forward,closed_loop,32.7680,1413.777,1140,0.084820,,,0,1.059749,1.500,rolling,0
crawl,1,forward,closed_loop,32.7897,1413.777,1140,0.084820,,,0,1.059749,1.500,rolling,0
crawl,1,forward,closed_loop,32.8113,1413.777,1140,0.084820,,,0,1.059749,1.500,rolling,0
crawl,1,forward,closed_loop,32.8330,1413.777,1140,0.084820,,,0,1.059749,1.500,rolling,0
crawl,1,forward,closed_loop,32.8546,1413.777,1140,0.084820,,,0,1.059749,1.505,rolling,0
crawl,1,forward,closed_loop,32.8589,1414.011,1140,0.096990,0.0135500,0.0007607,1,1.073299,1.505,rolling,0
crawl,1,forward,closed_loop,32.8762,1414.011,1140,0.096990,,,0,1.073299,1.505,rolling,0
crawl,1,forward,closed_loop,32.8979,1414.011,1140,0.096990,,,0,1.073299,1.505,rolling,0
crawl,1,forward,closed_loop,32.9195,1414.011,1140,0.096990,,,0,1.073299,1.505,rolling,0
crawl,1,forward,closed_loop,32.9410,1414.011,1140,0.096990,,,0,1.073299,1.516,rolling,0
crawl,1,forward,closed_loop,32.9580,1413.738,1140,0.085467,0.0050009,-0.0004440,1,1.078300,1.516,rolling,0
crawl,1,forward,closed_loop,32.9704,1413.738,1140,0.085467,,,0,1.078300,1.516,rolling,0
crawl,1,forward,closed_loop,32.9920,1413.738,1140,0.085467,,,0,1.078300,1.516,rolling,0
crawl,1,forward,closed_loop,33.0135,1413.738,1140,0.085467,,,0,1.078300,1.516,rolling,0
crawl,1,forward,closed_loop,33.0351,1413.738,1140,0.085467,,,0,1.078300,1.523,rolling,0
crawl,1,forward,closed_loop,33.0580,1413.738,1140,0.085467,,,0,1.078300,1.523,rolling,0
crawl,1,forward,closed_loop,33.0593,1413.763,1140,0.088415,0.0096121,0.0003905,1,1.087912,1.523,rolling,0
crawl,1,forward,closed_loop,33.0737,1413.763,1140,0.088415,,,0,1.087912,1.523,rolling,0
crawl,1,forward,closed_loop,33.0953,1413.763,1140,0.088415,,,0,1.087912,1.523,rolling,0
crawl,1,forward,closed_loop,33.1169,1413.763,1140,0.088415,,,0,1.087912,1.523,rolling,0
crawl,1,forward,closed_loop,33.1385,1413.763,1140,0.088415,,,0,1.087912,1.536,rolling,0
crawl,1,forward,closed_loop,33.1605,1414.030,1140,0.101563,0.0141166,-0.0005933,1,1.102028,1.536,rolling,0
crawl,1,forward,closed_loop,33.1717,1414.030,1140,0.101563,,,0,1.102028,1.536,rolling,0
crawl,1,forward,closed_loop,33.1933,1414.030,1140,0.101563,,,0,1.102028,1.536,rolling,0
crawl,1,forward,closed_loop,33.2148,1414.030,1140,0.101563,,,0,1.102028,1.536,rolling,0
crawl,1,forward,closed_loop,33.2363,1414.030,1140,0.101563,,,0,1.102028,1.544,rolling,0
crawl,1,forward,closed_loop,33.2587,1414.079,1140,0.103482,0.0109371,-0.0016272,1,1.112965,1.544,rolling,0
crawl,1,forward,closed_loop,33.2727,1414.079,1140,0.103482,,,0,1.112965,1.544,rolling,0
crawl,1,forward,closed_loop,33.2944,1414.079,1140,0.103482,,,0,1.112965,1.544,rolling,0
crawl,1,forward,closed_loop,33.3160,1414.079,1140,0.103482,,,0,1.112965,1.544,rolling,0
crawl,1,forward,closed_loop,33.3376,1414.079,1140,0.103482,,,0,1.112965,1.556,rolling,0
crawl,1,forward,closed_loop,33.3590,1414.127,1140,0.105095,0.0111060,-0.0014212,1,1.124071,1.556,rolling,0
crawl,1,forward,closed_loop,33.3730,1414.127,1140,0.105095,,,0,1.124071,1.556,rolling,0
crawl,1,forward,closed_loop,33.3947,1414.127,1140,0.105095,,,0,1.124071,1.556,rolling,0
crawl,1,forward,closed_loop,33.4162,1414.127,1140,0.105095,,,0,1.124071,1.556,rolling,0
crawl,1,forward,closed_loop,33.4378,1414.127,1140,0.105095,,,0,1.124071,1.568,rolling,0
crawl,1,forward,closed_loop,33.4600,1414.291,1141,0.111552,0.0130795,-0.0008664,1,1.137151,1.568,rolling,0
crawl,1,forward,closed_loop,33.4682,1414.291,1141,0.111552,,,0,1.137151,1.568,rolling,0
crawl,1,forward,closed_loop,33.4898,1414.291,1141,0.111552,,,0,1.137151,1.568,rolling,0
crawl,1,forward,closed_loop,33.5113,1414.291,1141,0.111552,,,0,1.137151,1.568,rolling,0
crawl,1,forward,closed_loop,33.5328,1414.291,1141,0.111552,,,0,1.137151,1.568,rolling,0
crawl,1,forward,closed_loop,33.5543,1414.291,1141,0.111552,,,0,1.137151,1.582,rolling,0
crawl,1,forward,closed_loop,33.5576,1414.472,1141,0.117924,0.0138488,0.0000655,1,1.151000,1.582,rolling,0
crawl,1,forward,closed_loop,33.5725,1414.472,1141,0.117924,,,0,1.151000,1.582,rolling,0
crawl,1,forward,closed_loop,33.5941,1414.472,1141,0.117924,,,0,1.151000,1.582,rolling,0
crawl,1,forward,closed_loop,33.6159,1414.472,1141,0.117924,,,0,1.151000,1.582,rolling,0
crawl,1,forward,closed_loop,33.6375,1414.472,1141,0.117924,,,0,1.151000,1.597,rolling,0
crawl,1,forward,closed_loop,33.6594,1414.779,1141,0.128998,0.0158445,0.0001446,1,1.166844,1.597,rolling,0
crawl,1,forward,closed_loop,33.6705,1414.779,1141,0.128998,,,0,1.166844,1.597,rolling,0
crawl,1,forward,closed_loop,33.6922,1414.779,1141,0.128998,,,0,1.166844,1.597,rolling,0
crawl,1,forward,closed_loop,33.7137,1414.779,1141,0.128998,,,0,1.166844,1.597,rolling,0
crawl,1,forward,closed_loop,33.7353,1414.779,1141,0.128998,,,0,1.166844,1.608,rolling,0
crawl,1,forward,closed_loop,33.7559,1414.847,1141,0.128131,0.0126506,0.0004959,1,1.179495,1.608,rolling,0
crawl,1,forward,closed_loop,33.7705,1414.847,1141,0.128131,,,0,1.179495,1.608,rolling,0
crawl,1,forward,closed_loop,33.7923,1414.847,1141,0.128131,,,0,1.179495,1.608,rolling,0
crawl,1,forward,closed_loop,33.8138,1414.847,1141,0.128131,,,0,1.179495,1.608,rolling,0
crawl,1,forward,closed_loop,33.8354,1414.847,1141,0.128131,,,0,1.179495,1.620,rolling,0
crawl,1,forward,closed_loop,33.8565,1415.112,1141,0.136007,0.0159228,-0.0008191,1,1.195418,1.620,rolling,0
crawl,1,forward,closed_loop,33.8743,1415.112,1141,0.136007,,,0,1.195418,1.620,rolling,0
crawl,1,forward,closed_loop,33.8960,1415.112,1141,0.136007,,,0,1.195418,1.620,rolling,0
crawl,1,forward,closed_loop,33.9175,1415.112,1141,0.136007,,,0,1.195418,1.620,rolling,0
crawl,1,forward,closed_loop,33.9391,1415.112,1141,0.136007,,,0,1.195418,1.635,rolling,0
crawl,1,forward,closed_loop,33.9547,1415.106,1141,0.131116,0.0114563,-0.0034617,1,1.206874,1.635,rolling,0
crawl,1,forward,closed_loop,33.9698,1415.106,1141,0.131116,,,0,1.206874,1.635,rolling,0
crawl,1,forward,closed_loop,33.9914,1415.106,1141,0.131116,,,0,1.206874,1.635,rolling,0
crawl,1,forward,closed_loop,34.0129,1415.106,1141,0.131116,,,0,1.206874,1.635,rolling,0
crawl,1,forward,closed_loop,34.0346,1415.106,1141,0.131116,,,0,1.206874,1.644,rolling,0
crawl,1,forward,closed_loop,34.0550,1415.236,1141,0.132810,0.0135468,-0.0005788,1,1.220421,1.644,rolling,0
crawl,1,forward,closed_loop,34.0750,1415.236,1141,0.132810,,,0,1.220421,1.644,rolling,0
crawl,1,forward,closed_loop,34.0966,1415.236,1141,0.132810,,,0,1.220421,1.644,rolling,0
crawl,1,forward,closed_loop,34.1181,1415.236,1141,0.132810,,,0,1.220421,1.644,rolling,0
crawl,1,forward,closed_loop,34.1397,1415.236,1141,0.132810,,,0,1.220421,1.652,rolling,0
crawl,1,forward,closed_loop,34.1533,1415.089,1141,0.122098,0.0090796,0.0015040,1,1.229500,1.652,rolling,0
crawl,1,forward,closed_loop,34.1657,1415.089,1141,0.122098,,,0,1.229500,1.652,rolling,0
crawl,1,forward,closed_loop,34.1873,1415.089,1141,0.122098,,,0,1.229500,1.652,rolling,0
crawl,1,forward,closed_loop,34.2089,1415.089,1141,0.122098,,,0,1.229500,1.652,rolling,0
crawl,1,forward,closed_loop,34.2305,1415.089,1141,0.122098,,,0,1.229500,1.652,rolling,0
crawl,1,forward,closed_loop,34.2523,1415.089,1141,0.122098,,,0,1.229500,1.659,rolling,0
crawl,1,forward,closed_loop,34.2550,1415.044,1141,0.117307,0.0100493,0.0001722,1,1.239550,1.659,rolling,0
crawl,1,forward,closed_loop,34.2690,1415.044,1141,0.117307,,,0,1.239550,1.659,rolling,0
crawl,1,forward,closed_loop,34.2907,1415.044,1141,0.117307,,,0,1.239550,1.659,rolling,0
crawl,1,forward,closed_loop,34.3122,1415.044,1141,0.117307,,,0,1.239550,1.659,rolling,0
crawl,1,forward,closed_loop,34.3337,1415.044,1141,0.117307,,,0,1.239550,1.668,rolling,0
crawl,1,forward,closed_loop,34.3516,1415.035,1141,0.114640,0.0107596,0.0005934,1,1.250309,1.668,rolling,0
crawl,1,forward,closed_loop,34.3607,1415.035,1141,0.114640,,,0,1.250309,1.668,rolling,0
crawl,1,forward,closed_loop,34.3824,1415.035,1141,0.114640,,,0,1.250309,1.668,rolling,0
crawl,1,forward,closed_loop,34.4040,1415.035,1141,0.114640,,,0,1.250309,1.668,rolling,0
crawl,1,forward,closed_loop,34.4256,1415.035,1141,0.114640,,,0,1.250309,1.668,rolling,0
crawl,1,forward,closed_loop,34.4471,1415.035,1141,0.114640,,,0,1.250309,1.681,rolling,0
crawl,1,forward,closed_loop,34.4527,1414.984,1141,0.110564,0.0096238,0.0007757,1,1.259933,1.681,rolling,0
crawl,1,forward,closed_loop,34.4633,1414.984,1141,0.110564,,,0,1.259933,1.681,rolling,0
crawl,1,forward,closed_loop,34.4849,1414.984,1141,0.110564,,,0,1.259933,1.681,rolling,0
crawl,1,forward,closed_loop,34.5067,1414.984,1141,0.110564,,,0,1.259933,1.681,rolling,0
crawl,1,forward,closed_loop,34.5282,1414.984,1141,0.110564,,,0,1.259933,1.681,rolling,0
crawl,1,forward,closed_loop,34.5498,1414.984,1141,0.110564,,,0,1.259933,1.689,rolling,0
crawl,1,forward,closed_loop,34.5534,1414.862,1141,0.103871,0.0084129,0.0001468,1,1.268346,1.689,rolling,0
crawl,1,forward,closed_loop,34.5688,1414.862,1141,0.103871,,,0,1.268346,1.689,rolling,0
crawl,1,forward,closed_loop,34.5905,1414.862,1141,0.103871,,,0,1.268346,1.689,rolling,0
crawl,1,forward,closed_loop,34.6122,1414.862,1141,0.103871,,,0,1.268346,1.689,rolling,0
crawl,1,forward,closed_loop,34.6338,1414.862,1141,0.103871,,,0,1.268346,1.698,rolling,0
crawl,1,forward,closed_loop,34.6537,1414.979,1141,0.108451,0.0122609,-0.0006771,1,1.280607,1.698,rolling,0
crawl,1,forward,closed_loop,34.6665,1414.979,1141,0.108451,,,0,1.280607,1.698,rolling,0
crawl,1,forward,closed_loop,34.6882,1414.979,1141,0.108451,,,0,1.280607,1.698,rolling,0
crawl,1,forward,closed_loop,34.7098,1414.979,1141,0.108451,,,0,1.280607,1.698,rolling,0
crawl,1,forward,closed_loop,34.7314,1414.979,1141,0.108451,,,0,1.280607,1.707,rolling,0
crawl,1,forward,closed_loop,34.7519,1415.057,1141,0.110732,0.0118367,-0.0005294,1,1.292444,1.707,rolling,0
crawl,1,forward,closed_loop,34.7652,1415.057,1141,0.110732,,,0,1.292444,1.707,rolling,0
crawl,1,forward,closed_loop,34.7871,1415.057,1141,0.110732,,,0,1.292444,1.707,rolling,0
crawl,1,forward,closed_loop,34.8087,1415.057,1141,0.110732,,,0,1.292444,1.707,rolling,0
crawl,1,forward,closed_loop,34.8304,1415.057,1141,0.110732,,,0,1.292444,1.716,rolling,0
crawl,1,forward,closed_loop,34.8533,1415.055,1141,0.109247,0.0103388,0.0003686,1,1.302783,1.716,rolling,0
crawl,1,forward,closed_loop,34.8663,1415.055,1141,0.109247,,,0,1.302783,1.716,rolling,0
crawl,1,forward,closed_loop,34.8879,1415.055,1141,0.109247,,,0,1.302783,1.716,rolling,0
crawl,1,forward,closed_loop,34.9095,1415.055,1141,0.109247,,,0,1.302783,1.716,rolling,0
crawl,1,forward,closed_loop,34.9311,1415.055,1141,0.109247,,,0,1.302783,1.727,rolling,0
crawl,1,forward,closed_loop,34.9527,1415.117,1141,0.110733,0.0115510,0.0000868,1,1.314334,1.727,rolling,0
crawl,1,forward,closed_loop,34.9630,1415.117,1141,0.110733,,,0,1.314334,1.727,rolling,0
crawl,1,forward,closed_loop,34.9847,1415.117,1141,0.110733,,,0,1.314334,1.727,rolling,0
crawl,1,forward,closed_loop,35.0064,1415.117,1141,0.110733,,,0,1.314334,1.727,rolling,0
crawl,1,forward,closed_loop,35.0279,1415.117,1141,0.110733,,,0,1.314334,1.727,rolling,0
crawl,1,forward,closed_loop,35.0495,1415.117,1141,0.110733,,,0,1.314334,1.738,rolling,0
crawl,1,forward,closed_loop,35.0529,1415.402,1141,0.121709,0.0155894,-0.0003005,1,1.329923,1.738,rolling,0
crawl,1,forward,closed_loop,35.0679,1415.402,1141,0.121709,,,0,1.329923,1.738,rolling,0
crawl,1,forward,closed_loop,35.0895,1415.402,1141,0.121709,,,0,1.329923,1.738,rolling,0
crawl,1,forward,closed_loop,35.1110,1415.402,1141,0.121709,,,0,1.329923,1.738,rolling,0
crawl,1,forward,closed_loop,35.1326,1415.402,1141,0.121709,,,0,1.329923,1.752,rolling,0
crawl,1,forward,closed_loop,35.1537,1415.480,1142,0.122243,0.0123947,-0.0001278,1,1.342318,1.752,rolling,0
crawl,1,forward,closed_loop,35.1628,1415.480,1142,0.122243,,,0,1.342318,1.752,rolling,0
crawl,1,forward,closed_loop,35.1845,1415.480,1142,0.122243,,,0,1.342318,1.752,rolling,0
crawl,1,forward,closed_loop,35.2060,1415.480,1142,0.122243,,,0,1.342318,1.752,rolling,0
crawl,1,forward,closed_loop,35.2275,1415.480,1142,0.122243,,,0,1.342318,1.752,rolling,0
crawl,1,forward,closed_loop,35.2491,1415.480,1142,0.122243,,,0,1.342318,1.765,rolling,0
crawl,1,forward,closed_loop,35.2539,1415.794,1142,0.132989,0.0165468,-0.0001177,1,1.358864,1.765,rolling,0
crawl,1,forward,closed_loop,35.2663,1415.794,1142,0.132989,,,0,1.358864,1.765,rolling,0
crawl,1,forward,closed_loop,35.2880,1415.794,1142,0.132989,,,0,1.358864,1.765,rolling,0
